candidate_id,bout_id,event_id,event_name,matchup,fighter_a,fighter_b,source_id,source_type,source_ref_id,source_title,source_url,match_reason,line_numbers,mention_types,matched_texts,confidence,notes
bout-source-0043,max-bout-unknown-special-one-match-cgzqssiwtgw,max-bout-unknown-special-one-match,第?回MAXバウトスペシャルワンマッチ,ダイス・ヴォルケード vs ライン・デュオ,ダイス・ヴォルケード,ライン・デュオ,youtube_description:youtube_cgzqssiwtgw,youtube_description,youtube_cgzqssiwtgw,【概要欄見て】MAXバウトスペシャルワンマッチ大会見どころ動画！ダイス・ヴォルケードvsライン・デュオ,https://www.youtube.com/watch?v=cGZQsSiwTGw,linked_video_description,2 | 12 | 20 | 24,event:3 | result:1,①2月27日（木）19時からこのチャンネルでアラカク試合観戦配信12でMAXバウトスペシャルワンマッチ大会をやります❗️この大会の見どころです。 | 『アラカクライブNo.15【第７回MAXバウトライト級GP FINAL】』 | 【MAXバウトスペシャルワンマッチ大会】 | ⑧タイトル,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0044,max-bout-unknown-special-one-match-7jwrin5qehm,max-bout-unknown-special-one-match,第?回MAXバウトスペシャルワンマッチ,かべい vs さかえだ,かべい,さかえだ,youtube_description:youtube_7jwrin5qehm,youtube_description,youtube_7jwrin5qehm,【概要欄見て】MAXバウトスペシャルワンマッチ大会見どころ動画！かべいvsさかえだ,https://www.youtube.com/watch?v=7jWRin5QehM,linked_video_description,2 | 12 | 20 | 24,event:3 | result:1,①2月27日（木）19時からこのチャンネルでアラカク試合観戦配信12でMAXバウトスペシャルワンマッチ大会をやります❗️この大会の見どころです。 | 『アラカクライブNo.15【第７回MAXバウトライト級GP FINAL】』 | 【MAXバウトスペシャルワンマッチ大会】 | ⑧タイトル,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0045,max-bout-unknown-special-one-match-vbacvhixam4,max-bout-unknown-special-one-match,第?回MAXバウトスペシャルワンマッチ,おとさわ vs らんちゃーすがや,おとさわ,らんちゃーすがや,youtube_description:youtube_vbacvhixam4,youtube_description,youtube_vbacvhixam4,【概要欄見て】MAXバウトスペシャルワンマッチ大会見どころ動画！おとさわvsらんちゃーすがや,https://www.youtube.com/watch?v=VBACVHiXAm4,linked_video_description,2 | 12 | 20 | 24,event:3 | result:1,①2月27日（木）19時からこのチャンネルでアラカク試合観戦配信12でMAXバウトスペシャルワンマッチ大会をやります❗️この大会の見どころです。 | 『アラカクライブNo.15【第７回MAXバウトライト級GP FINAL】』 | 【MAXバウトスペシャルワンマッチ大会】 | ⑧タイトル,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0046,max-bout-7-lightweight-gp-eddeflnklfy,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,コルト・アプロー vs だいな,コルト・アプロー,だいな,youtube_description:youtube_3oa5lu1gfai,youtube_description,youtube_3oa5lu1gfai,第7回MAXバウトライト級GP一回戦【煽り映像集】,https://www.youtube.com/watch?v=3oa5Lu1GFAI,fighter_pair,1,event:1,第7回MAXバウトライト級GP一回戦の煽Vです！,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0047,max-bout-7-lightweight-gp-eddeflnklfy,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,コルト・アプロー vs だいな,コルト・アプロー,だいな,youtube_description:youtube_dkhrnaaksho,youtube_description,youtube_dkhrnaaksho,フルファイト！第7回 MAXバウトライト級トーナメント一回戦Aブロック コルト・アプローvsだいな,https://www.youtube.com/watch?v=DkhrnaakSHo,fighter_pair,1 | 4 | 11,event:2 | result:1,第7回MAXバウトライト級GP一回戦Aブロック | ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手 | 第6回 MAXバウトライト級トーナメント優勝,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0048,max-bout-7-lightweight-gp-eddeflnklfy,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,コルト・アプロー vs だいな,コルト・アプロー,だいな,youtube_description:youtube_eddeflnklfy,youtube_description,youtube_eddeflnklfy,【概要欄絶対に見て】第7回MAXバウトライト級GP［Aブロック第四試合］コルト・アプローvsだいなの見どころ動画,https://www.youtube.com/watch?v=eDdeFlNKlfY,linked_video_description,1 | 2 | 3 | 4 | 14 | 21 | 32 | 35 | 37,event:5 | result:1 | youtube_url:3,🚨アラカクライブ（勉強用）⬇️ | https://youtu.be/Q950wPcZuME?si=cA3Epe_CGLOq9Cb8 | ⚠️アラカクライブ詳細、チケット情報🎫 | 『アラカク試合だけのライブNo.1【第7回MAXバウトライト級GP一回戦】』 | ☆第7回MAXバウトライト級GP,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0049,max-bout-7-lightweight-gp-zoa9z26fng0,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,くわしお vs ブルーワン,くわしお,ブルーワン,note:note-n7fba6b39d4af,note_article,note-n7fba6b39d4af,第7回MAXバウトライト級GP一回戦Aブロック試合結果,https://note.com/xyz1090/n/n7fba6b39d4af,fighter_pair,1 | 5 | 14 | 19 | 24 | 29,event:2 | result:4,第7回MAXバウトライト級GP一回戦Aブロック試合結果｜アラカク通信のーと | 第7回MAXバウトライト級GP一回戦Aブロック試合結果 | （1R4分09秒KO 肘打ち→パウンド） | （1R2分00秒KO 飛び膝蹴り→パウンド） | （3R終了 判定3-0）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0050,max-bout-7-lightweight-gp-zoa9z26fng0,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,くわしお vs ブルーワン,くわしお,ブルーワン,youtube_description:youtube_23ui9dcnmle,youtube_description,youtube_23ui9dcnmle,フルファイト！第7回 MAXバウトライト級トーナメント一回戦Aブロック くわしおvsブルーワン,https://www.youtube.com/watch?v=23ui9dCnMlE,fighter_pair,1 | 4,event:1 | result:1,第7回MAXバウトライト級GP一回戦Aブロック | ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0051,max-bout-7-lightweight-gp-zoa9z26fng0,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,くわしお vs ブルーワン,くわしお,ブルーワン,youtube_description:youtube_4bnoht7mgww,youtube_description,youtube_4bnoht7mgww,フルファイト！第7回 MAXバウトライト級トーナメント一回戦Aブロック ランダーデビルvsキマイラ,https://www.youtube.com/watch?v=4bNohT7mgWw,fighter_pair,1 | 4 | 11,event:2 | result:1,第7回MAXバウトライト級GP一回戦Aブロック | ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手 | 第5回 MAXバウトライト級トーナメント優勝,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0052,max-bout-7-lightweight-gp-zoa9z26fng0,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,くわしお vs ブルーワン,くわしお,ブルーワン,youtube_description:youtube_zoa9z26fng0,youtube_description,youtube_zoa9z26fng0,【概要欄絶対に見て】第7回MAXバウトライト級GP［Aブロック第二試合］くわしおvsブルーワンの見どころ動画,https://www.youtube.com/watch?v=ZoA9Z26FNG0,linked_video_description,1 | 2 | 3 | 4 | 14 | 31 | 34 | 36,event:4 | result:1 | youtube_url:3,🚨アラカクライブ（勉強用）⬇️ | https://youtu.be/Q950wPcZuME?si=cA3Epe_CGLOq9Cb8 | ⚠️アラカクライブ詳細、チケット情報🎫 | 『アラカク試合だけのライブNo.1【第7回MAXバウトライト級GP一回戦】』 | ☆第7回MAXバウトライト級GP,high,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0053,max-bout-7-lightweight-gp-pujzpgtph2w,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,つくりはら vs ステシエン・チェット,つくりはら,ステシエン・チェット,note:note-n7fba6b39d4af,note_article,note-n7fba6b39d4af,第7回MAXバウトライト級GP一回戦Aブロック試合結果,https://note.com/xyz1090/n/n7fba6b39d4af,fighter_pair,1 | 5 | 14 | 19 | 24 | 29,event:2 | result:4,第7回MAXバウトライト級GP一回戦Aブロック試合結果｜アラカク通信のーと | 第7回MAXバウトライト級GP一回戦Aブロック試合結果 | （1R4分09秒KO 肘打ち→パウンド） | （1R2分00秒KO 飛び膝蹴り→パウンド） | （3R終了 判定3-0）,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0054,max-bout-7-lightweight-gp-pujzpgtph2w,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,つくりはら vs ステシエン・チェット,つくりはら,ステシエン・チェット,youtube_description:youtube_hmig9qnqcp8,youtube_description,youtube_hmig9qnqcp8,フルファイト！第7回 MAXバウトライト級トーナメント一回戦Aブロック つくりはらvsステシエン・チェット,https://www.youtube.com/watch?v=Hmig9QNqcP8,fighter_pair,1 | 4,event:1 | result:1,第7回MAXバウトライト級GP一回戦Aブロック | ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手,medium,Review-only source reference candidate for bout; not confirmed result data.
bout-source-0055,max-bout-7-lightweight-gp-pujzpgtph2w,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,つくりはら vs ステシエン・チェット,つくりはら,ステシエン・チェット,youtube_description:youtube_pujzpgtph2w,youtube_description,youtube_pujzpgtph2w,【概要欄絶対に見て】第7回MAXバウトライト級GP［Aブロック第三試合］つくりはらvsステシエン・チェットの見どころ動画,https://www.youtube.com/watch?v=pujZpgtpH2w,linked_video_description,1 | 2 | 3 | 4 | 14 | 31 | 34 | 36,event:4 | result:1 | youtube_url:3,🚨アラカクライブ（勉強用）⬇️ | https://youtu.be/Q950wPcZuME?si=cA3Epe_CGLOq9Cb8 | ⚠️アラカクライブ詳細、チケット情報🎫 | 『アラカク試合だけのライブNo.1【第7回MAXバウトライト級GP一回戦】』 | ☆第7回MAXバウトライト級GP,high,Review-only source reference candidate for bout; not confirmed result data.
