candidate_id,event_id,event_name,source_id,source_type,source_ref_id,source_title,source_url,line_numbers,mention_types,matched_texts,confidence,notes
event-source-0147,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,youtube_description:youtube_us8ne3rhqsq,youtube_description,youtube_us8ne3rhqsq,フルファイト！第7回 MAXバウトライト級トーナメント一回戦Bブロック さんごくvsダブド・ガブリシャン,https://www.youtube.com/watch?v=uS8NE3rHQsQ,1 | 4,event:1 | result:1,第7回MAXバウトライト級GP一回戦Bブロック | ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手,medium,Review-only source reference candidate for event.
event-source-0148,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,youtube_description:youtube_wp3ngiig9e,youtube_description,youtube_wp3ngiig9e,第7回MAXバウトライト級GP一回戦ダイジェスト,https://www.youtube.com/watch?v=_wp3NgiiG9E,1,event:1,第7回MAXバウトライト級GP一回戦全8試合ダイジェストです！,low,Review-only source reference candidate for event.
event-source-0149,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,youtube_description:youtube_x1t1w3rqpb0,youtube_description,youtube_x1t1w3rqpb0,フルファイト！第7回 MAXバウトライト級トーナメント二回戦Aブロック つくりはらvsランダーデビル,https://www.youtube.com/watch?v=x1T1w3RqPb0,1 | 4 | 18,event:2 | result:1,第7回MAXバウトライト級GP二回戦Aブロック | ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手 | 第5回 MAXバウトライト級トーナメント優勝,medium,Review-only source reference candidate for event.
event-source-0150,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,youtube_description:youtube_yliawvelzbm,youtube_description,youtube_yliawvelzbm,【概要欄絶対に見て】第7回MAXバウトライト級GP［Aブロック第一試合］ランダーデビルvsキマイラの見どころ動画,https://www.youtube.com/watch?v=YLiAwvelzBM,1 | 2 | 3 | 4 | 14 | 21 | 32 | 35 | 37,event:5 | result:1 | youtube_url:3,🚨アラカクライブ（勉強用）⬇️ | https://youtu.be/Q950wPcZuME?si=cA3Epe_CGLOq9Cb8 | ⚠️アラカクライブ詳細、チケット情報🎫 | 『アラカク試合だけのライブNo.1【第7回MAXバウトライト級GP一回戦】』 | ☆第7回MAXバウトライト級GP,medium,Review-only source reference candidate for event.
event-source-0151,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,youtube_description:youtube_ysyzts9p7uo,youtube_description,youtube_ysyzts9p7uo,フルファイト！第7回 MAXバウトライト級トーナメント二回戦Bブロック コルト・アプローvsブルーワン,https://www.youtube.com/watch?v=YsyzTs9p7uo,1 | 4 | 11,event:2 | result:1,第7回MAXバウトライト級GP二回戦Ｂブロック | ⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手 | 第6回 MAXバウトライト級トーナメント優勝,medium,Review-only source reference candidate for event.
event-source-0152,max-bout-7-lightweight-gp,第7回MAXバウトライト級GP,youtube_description:youtube_zoa9z26fng0,youtube_description,youtube_zoa9z26fng0,【概要欄絶対に見て】第7回MAXバウトライト級GP［Aブロック第二試合］くわしおvsブルーワンの見どころ動画,https://www.youtube.com/watch?v=ZoA9Z26FNG0,1 | 2 | 3 | 4 | 14 | 31 | 34 | 36,event:4 | result:1 | youtube_url:3,🚨アラカクライブ（勉強用）⬇️ | https://youtu.be/Q950wPcZuME?si=cA3Epe_CGLOq9Cb8 | ⚠️アラカクライブ詳細、チケット情報🎫 | 『アラカク試合だけのライブNo.1【第7回MAXバウトライト級GP一回戦】』 | ☆第7回MAXバウトライト級GP,medium,Review-only source reference candidate for event.
event-source-0153,mh-27,マウンテン・ヒーローズNo.27,note:note-n92c7ab623e16,note_article,note-n92c7ab623e16,マウンテン・ヒーローズNo.27試合結果,https://note.com/xyz1090/n/n92c7ab623e16,1 | 5 | 9 | 14 | 17 | 23,event:2 | result:4,マウンテン・ヒーローズNo.27試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.27試合結果 | ☆ミドル級ワンマッチ（ノンタイトル） | （3R終了 判定3-0） | （1R0分39秒TKO 飛び膝蹴り→パウンド）,high,Review-only source reference candidate for event.
event-source-0154,mh-27,マウンテン・ヒーローズNo.27,note:note-nf1567c13c0cc,note_article,note-nf1567c13c0cc,マウンテン・ヒーローズNo.27,https://note.com/xyz1090/n/nf1567c13c0cc,1 | 5 | 8 | 9,event:2 | matchup:1 | result:1,マウンテン・ヒーローズNo.27｜アラカク通信のーと | マウンテン・ヒーローズNo.27 | M・H No.27対戦カード | ☆ミドル級ワンマッチ（ノンタイトル）,high,Review-only source reference candidate for event.
event-source-0155,mh-27,マウンテン・ヒーローズNo.27,youtube_description:youtube_cgmlpwetfzy,youtube_description,youtube_cgmlpwetfzy,フルファイト！ゼットvsギタミン・アーロン マウンテン・ヒーローズNo.27 ミドル級ワンマッチ,https://www.youtube.com/watch?v=CGMLpwEtfZY,1 | 15 | 21 | 23,event:1 | note_url:1 | youtube_url:2,マウンテン・ヒーローズNo.27第四試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0156,mh-27,マウンテン・ヒーローズNo.27,youtube_description:youtube_dpfnqvami3s,youtube_description,youtube_dpfnqvami3s,フルファイト！ライン・デュオvsテール・ジャンク マウンテン・ヒーローズNo.27 ミドル級ワンマッチ,https://www.youtube.com/watch?v=dPfNqvami3s,1 | 2 | 14 | 20 | 22,event:1 | note_url:1 | result:1 | youtube_url:2,マウンテン・ヒーローズNo.27第五試合 | ☆ミドル級ワンマッチ（ノンタイトル） | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0157,mh-27,マウンテン・ヒーローズNo.27,youtube_description:youtube_ixbizmwgzn4,youtube_description,youtube_ixbizmwgzn4,フルファイト！ヨルセン・バクダリアvsさんごく マウンテン・ヒーローズNo.27 ライト級ワンマッチ,https://www.youtube.com/watch?v=IXbiZmWGZN4,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,マウンテン・ヒーローズNo.27第一試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0158,mh-27,マウンテン・ヒーローズNo.27,youtube_description:youtube_o3fmy6uqse0,youtube_description,youtube_o3fmy6uqse0,フルファイト！トルー・パルドレスvsクロノ・マリーケン マウンテン・ヒーローズNo.27 ミドル級ワンマッチ,https://www.youtube.com/watch?v=O3FMY6uqse0,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,マウンテン・ヒーローズNo.27第二試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0159,mh-27,マウンテン・ヒーローズNo.27,youtube_description:youtube_o5bpc2m2id8,youtube_description,youtube_o5bpc2m2id8,フルファイト！オーシューデーモンvsらんちゃーすがや マウンテン・ヒーローズNo.27 ミドル級ワンマッチ,https://www.youtube.com/watch?v=o5BPc2M2id8,1 | 14 | 20 | 22,event:1 | note_url:1 | youtube_url:2,マウンテン・ヒーローズNo.27第三試合 | https://note.com/xyz1090 | https://youtu.be/IY1WaJ22vP0 | https://youtu.be/RSdWBnQvynU,high,Review-only source reference candidate for event.
event-source-0160,mh-28,マウンテン・ヒーローズNo.28,note:note-n6f402a63952c,note_article,note-n6f402a63952c,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果,https://note.com/xyz1090/n/n6f402a63952c,1 | 5 | 9 | 13 | 19 | 20 | 23 | 24 | 25 | 27,event:5 | result:5,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会試合結果 | マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 | （1R3分35秒KO 左ハイキック→パウンド） | （1R2分39秒KO 左フック→パウンド）,high,Review-only source reference candidate for event.
event-source-0161,mh-28,マウンテン・ヒーローズNo.28,note:note-nb7b4be41c85c,note_article,note-nb7b4be41c85c,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会　~ライト級祭り~,https://note.com/xyz1090/n/nb7b4be41c85c,1 | 5 | 9 | 37 | 46 | 47,event:5 | result:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 ~ライト級祭り~｜アラカク通信のーと | マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 ~ライト級祭り~ | 🔥ターゲットNo.91🔥 | 🔥エンペラーNo.112🔥 | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0162,mh-28,マウンテン・ヒーローズNo.28,youtube_description:youtube_d5p6vt8yd6e,youtube_description,youtube_d5p6vt8yd6e,フルファイト！きたむらvsワインセル ターゲットNo.91 ライト級ワンマッチ,https://www.youtube.com/watch?v=d5P6vT8yD6E,1 | 3,event:2,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 | 🔥ターゲットNo.91🔥,high,Review-only source reference candidate for event.
event-source-0163,mh-28,マウンテン・ヒーローズNo.28,youtube_description:youtube_gmcs_m19ofq,youtube_description,youtube_gmcs_m19ofq,マウンテン・ヒーローズNo.28&ターゲットNo.91&エンペラーNo.112合同大会の見どころなど！！【試合動画は23日（日）のお昼頃に】,https://www.youtube.com/watch?v=gmcs-M19OFQ,1 | 3 | 23 | 32 | 33,event:3 | matchup:1 | result:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 &エンペラーNo.112合同大会 | 【対戦カード+選手情報⬇️】 | 🔥ターゲットNo.91🔥 | 🔥エンペラーNo.112🔥 | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0164,mh-28,マウンテン・ヒーローズNo.28,youtube_description:youtube_k73xvvbyvdq,youtube_description,youtube_k73xvvbyvdq,フルファイト！かわかみvsキマイラ マウンテン・ヒーローズNo.28 ライト級ワンマッチ,https://www.youtube.com/watch?v=k73xVVbyVdQ,1,event:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会,medium,Review-only source reference candidate for event.
event-source-0165,mh-28,マウンテン・ヒーローズNo.28,youtube_description:youtube_ohxh8yuitfy,youtube_description,youtube_ohxh8yuitfy,フルファイト！ローリングジュニアvsくわしお マウンテン・ヒーローズNo.28 ライト級ワンマッチ,https://www.youtube.com/watch?v=ohXh8YUITFY,1,event:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会,medium,Review-only source reference candidate for event.
event-source-0166,mh-28,マウンテン・ヒーローズNo.28,youtube_description:youtube_xogycqouw_e,youtube_description,youtube_xogycqouw_e,フルファイト！コルト・アプローvsマルコ・フレイザー エンペラーNo.112 ライト級タイトルマッチ,https://www.youtube.com/watch?v=XoGyCQOUw_E,1 | 3 | 4,event:2 | result:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会 | 🔥エンペラーNo.112🔥 | ☆ライト級タイトルマッチ,high,Review-only source reference candidate for event.
event-source-0167,mh-28,マウンテン・ヒーローズNo.28,youtube_description:youtube_ylkt9wt9zwk,youtube_description,youtube_ylkt9wt9zwk,フルファイト！アイス・トロンvsストライン・カーン マウンテン・ヒーローズNo.28 ライト級ワンマッチ【ストライン・カーン引退試合】,https://www.youtube.com/watch?v=YLKt9WT9ZWk,1,event:1,マウンテン・ヒーローズNo.28 & ターゲットNo.91 エンペラーNo.112合同大会,medium,Review-only source reference candidate for event.
event-source-0168,mh-29,マウンテン・ヒーローズNo.29,note:note-n59fa84ea4378,note_article,note-n59fa84ea4378,マウンテン・ヒーローズNo.29対戦カード,https://note.com/xyz1090/n/n59fa84ea4378,1 | 5 | 9,matchup:3,マウンテン・ヒーローズNo.29対戦カード｜アラカク通信のーと | マウンテン・ヒーローズNo.29対戦カード,high,Review-only source reference candidate for event.
event-source-0169,mh-29,マウンテン・ヒーローズNo.29,note:note-n930df063ece1,note_article,note-n930df063ece1,マウンテン・ヒーローズNo.29試合結果,https://note.com/xyz1090/n/n930df063ece1,1 | 5 | 9 | 19 | 24 | 29 | 34,event:3 | result:4,マウンテン・ヒーローズNo.29試合結果｜アラカク通信のーと | マウンテン・ヒーローズNo.29試合結果 | （1R1分32秒KO 右フック） | （1R2分31秒TKO 左フック→パウンド®️） | （1R3分21秒TKO パウンド®️）,high,Review-only source reference candidate for event.
event-source-0170,mh-29,マウンテン・ヒーローズNo.29,youtube_description:youtube_3y5_aacio9u,youtube_description,youtube_3y5_aacio9u,フルファイト！さんごくvsくわしお マウンテン・ヒーローズNo.29 ライト級ワンマッチ,https://www.youtube.com/watch?v=3y5_aACiO9U,1,event:1,マウンテン・ヒーローズNo.29,medium,Review-only source reference candidate for event.
event-source-0171,mh-29,マウンテン・ヒーローズNo.29,youtube_description:youtube_7su1lyzlexi,youtube_description,youtube_7su1lyzlexi,フルファイト！ヘル・ラッサーvsテール・ジャンク マウンテンヒーローズNo.29特別試合 ミドル級タイトルマッチ,https://www.youtube.com/watch?v=7SU1LYzlExI,1 | 4 | 5 | 7,event:2 | result:2,マウンテン・ヒーローズNo.29特別試合 | ⑥メジャー戦績⑦タイトル | ☆ミドル級タイトルマッチ | ①テール・ジャンク②Unknown③ 32歳 ④186cm ⑤Sジム⑥【25勝2敗】⑦現M・Hミドル級王者 第2回、第3回、第5回MAXバウトミドル級トーナメント優勝,high,Review-only source reference candidate for event.
