video_id,url,title,line_number,line_type,line_text
sXu4XadYWJ4,https://www.youtube.com/watch?v=sXu4XadYWJ4,Full Fight！第５回 MAXバウトミドル級トーナメント準決勝Ｂブロック　テール・ジャンクvsゼット,6,result_or_title,⑨タイトル⑩戦いたい相手
sXu4XadYWJ4,https://www.youtube.com/watch?v=sXu4XadYWJ4,Full Fight！第５回 MAXバウトミドル級トーナメント準決勝Ｂブロック　テール・ジャンクvsゼット,15,event,第4回MAXバウトミドル級ＧＰ準優勝
sXu4XadYWJ4,https://www.youtube.com/watch?v=sXu4XadYWJ4,Full Fight！第５回 MAXバウトミドル級トーナメント準決勝Ｂブロック　テール・ジャンクvsゼット,23,event,第2回、第3回MAXバウトミドル級トーナメント優勝
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,1,event,Full Fight！第６回 MAXバウトライト級トーナメント２回戦第四試合
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,7,result_or_title,⑨タイトル
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,12,event,⑥【15勝10敗】⑦エンペラー ⑧4回目
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,13,event,⑨元エンペラーライト級王者
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,17,event,⑥【16勝8敗】⑦ターゲット　⑧3回目
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,18,event,⑨現ターゲットライト級王者、第3回ターゲットライト級トーナメント優勝
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,29,note_url,https://note.com/xyz1090
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,39,youtube_url,https://youtu.be/IY1WaJ22vP0
suRk9nNwOxI,https://www.youtube.com/watch?v=suRk9nNwOxI,Full Fight！第６回 MAXバウトライト級トーナメント２回戦 第四試合　コルト・アプローvsフラーム・グラン,41,youtube_url,https://youtu.be/RSdWBnQvynU
tRhpbJG3E9I,https://www.youtube.com/watch?v=tRhpbJG3E9I,Full Fight！わくvsつくりはら ターゲットNo.100 ライト級タイトルマッチ,11,youtube_url,https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0
tRhpbJG3E9I,https://www.youtube.com/watch?v=tRhpbJG3E9I,Full Fight！わくvsつくりはら ターゲットNo.100 ライト級タイトルマッチ,16,event,ターゲットNo.100
tRhpbJG3E9I,https://www.youtube.com/watch?v=tRhpbJG3E9I,Full Fight！わくvsつくりはら ターゲットNo.100 ライト級タイトルマッチ,17,event,☆ターゲットライト級タイトルマッチ
tRhpbJG3E9I,https://www.youtube.com/watch?v=tRhpbJG3E9I,Full Fight！わくvsつくりはら ターゲットNo.100 ライト級タイトルマッチ,21,event,現ターゲットライト級王者
tUOG5suk_Fo,https://www.youtube.com/watch?v=tUOG5suk_Fo,テール・ジャンクvs タイプ・ジー【Full Fight！MAXバウトミドル級スペシャルワンマッチ】,1,event,MAXバウトスペシャルワンマッチ大会
tUOG5suk_Fo,https://www.youtube.com/watch?v=tUOG5suk_Fo,テール・ジャンクvs タイプ・ジー【Full Fight！MAXバウトミドル級スペシャルワンマッチ】,6,result_or_title,⑧タイトル
tUOG5suk_Fo,https://www.youtube.com/watch?v=tUOG5suk_Fo,テール・ジャンクvs タイプ・ジー【Full Fight！MAXバウトミドル級スペシャルワンマッチ】,15,event,第２回３回５回MAXバウトミドル級GP優勝
uDtNtBD9NEU,https://www.youtube.com/watch?v=uDtNtBD9NEU,Full Fight！第５回 MAXバウトミドル級トーナメント一回戦Ｂブロック　テール・ジャンクvsらんちゃーすがや,1,event,第5回MAXバウトミドル級ＧＰ
uDtNtBD9NEU,https://www.youtube.com/watch?v=uDtNtBD9NEU,Full Fight！第５回 MAXバウトミドル級トーナメント一回戦Ｂブロック　テール・ジャンクvsらんちゃーすがや,11,event,第2回、第3回MAXバウトミドル級トーナメント優勝
uDtNtBD9NEU,https://www.youtube.com/watch?v=uDtNtBD9NEU,Full Fight！第５回 MAXバウトミドル級トーナメント一回戦Ｂブロック　テール・ジャンクvsらんちゃーすがや,26,result_or_title,⑨タイトル⑩戦いたい相手
uEABuKUhj3w,https://www.youtube.com/watch?v=uEABuKUhj3w,超アラカクライブ配信販売開始！！マウンテン・ヒーローズNo.40対戦カード！アラカク通信ピンチ！？【#5あらかくNEWS】,1,event,『超アラカクライブ』配信販売スタートしました！！
uEABuKUhj3w,https://www.youtube.com/watch?v=uEABuKUhj3w,超アラカクライブ配信販売開始！！マウンテン・ヒーローズNo.40対戦カード！アラカク通信ピンチ！？【#5あらかくNEWS】,27,event,マウンテン・ヒーローズNo.40
uEABuKUhj3w,https://www.youtube.com/watch?v=uEABuKUhj3w,超アラカクライブ配信販売開始！！マウンテン・ヒーローズNo.40対戦カード！アラカク通信ピンチ！？【#5あらかくNEWS】,76,event,アラカクライブNo.13
uEABuKUhj3w,https://www.youtube.com/watch?v=uEABuKUhj3w,超アラカクライブ配信販売開始！！マウンテン・ヒーローズNo.40対戦カード！アラカク通信ピンチ！？【#5あらかくNEWS】,77,event,￼ • まによんpresents アラカクライブNo...
uEABuKUhj3w,https://www.youtube.com/watch?v=uEABuKUhj3w,超アラカクライブ配信販売開始！！マウンテン・ヒーローズNo.40対戦カード！アラカク通信ピンチ！？【#5あらかくNEWS】,79,event,アラカクライブNo.14
uEABuKUhj3w,https://www.youtube.com/watch?v=uEABuKUhj3w,超アラカクライブ配信販売開始！！マウンテン・ヒーローズNo.40対戦カード！アラカク通信ピンチ！？【#5あらかくNEWS】,80,event,￼ • まによんpresents アラカクライブNo...
uEABuKUhj3w,https://www.youtube.com/watch?v=uEABuKUhj3w,超アラカクライブ配信販売開始！！マウンテン・ヒーローズNo.40対戦カード！アラカク通信ピンチ！？【#5あらかくNEWS】,82,event,アラカクライブNo.15
uS8NE3rHQsQ,https://www.youtube.com/watch?v=uS8NE3rHQsQ,Full Fight！第7回 MAXバウトライト級トーナメント一回戦Bブロック さんごくvsダブド・ガブリシャン,1,event,第7回MAXバウトライト級GP一回戦Bブロック
uS8NE3rHQsQ,https://www.youtube.com/watch?v=uS8NE3rHQsQ,Full Fight！第7回 MAXバウトライト級トーナメント一回戦Bブロック さんごくvsダブド・ガブリシャン,5,result_or_title,⑥メジャー戦績⑦主戦団体⑧白グローブ出場回数⑨タイトル⑩戦いたい相手
umME48uzwWk,https://www.youtube.com/watch?v=umME48uzwWk,Full Fight！わくvsフラーム・グラン ターゲットNo.87 ライト級タイトルマッチ,1,result_or_title,☆ライト級タイトルマッチ
umME48uzwWk,https://www.youtube.com/watch?v=umME48uzwWk,Full Fight！わくvsフラーム・グラン ターゲットNo.87 ライト級タイトルマッチ,20,note_url,https://note.com/xyz1090
umME48uzwWk,https://www.youtube.com/watch?v=umME48uzwWk,Full Fight！わくvsフラーム・グラン ターゲットNo.87 ライト級タイトルマッチ,30,youtube_url,https://youtu.be/IY1WaJ22vP0
umME48uzwWk,https://www.youtube.com/watch?v=umME48uzwWk,Full Fight！わくvsフラーム・グラン ターゲットNo.87 ライト級タイトルマッチ,32,youtube_url,https://youtu.be/RSdWBnQvynU
umME48uzwWk,https://www.youtube.com/watch?v=umME48uzwWk,Full Fight！わくvsフラーム・グラン ターゲットNo.87 ライト級タイトルマッチ,39,event,#ターゲット
v8KuRvJahzA,https://www.youtube.com/watch?v=v8KuRvJahzA,Full Fight！キマイラvsムラト・クツワ マウンテン・ヒーローズNo.33 ライト級ワンマッチ,1,event,マウンテン・ヒーローズNo.33
vOqCOtsAmWI,https://www.youtube.com/watch?v=vOqCOtsAmWI,Full Fight！第５回 MAXバウトミドル級トーナメント一回戦Ａブロック　ミサ・ウィル・ジョーvsヘル・ラッサー,1,event,第5回MAXバウトミドル級ＧＰ
vOqCOtsAmWI,https://www.youtube.com/watch?v=vOqCOtsAmWI,Full Fight！第５回 MAXバウトミドル級トーナメント一回戦Ａブロック　ミサ・ウィル・ジョーvsヘル・ラッサー,8,event,⑥メジャー戦績【10勝1敗】⑦主戦団体エンペラー⑧MAXバウト2回目
vOqCOtsAmWI,https://www.youtube.com/watch?v=vOqCOtsAmWI,Full Fight！第５回 MAXバウトミドル級トーナメント一回戦Ａブロック　ミサ・ウィル・ジョーvsヘル・ラッサー,10,event,現エンペラーミドル級王者
vOqCOtsAmWI,https://www.youtube.com/watch?v=vOqCOtsAmWI,Full Fight！第５回 MAXバウトミドル級トーナメント一回戦Ａブロック　ミサ・ウィル・ジョーvsヘル・ラッサー,11,event,第4回MAXバウトミドル級トーナメント優勝
vOqCOtsAmWI,https://www.youtube.com/watch?v=vOqCOtsAmWI,Full Fight！第５回 MAXバウトミドル級トーナメント一回戦Ａブロック　ミサ・ウィル・ジョーvsヘル・ラッサー,26,result_or_title,⑨タイトル⑩戦いたい相手
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,3,event,ターゲットNo.101
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,4,event,☆ターゲットミドル級タイトルマッチ
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,8,event,MAXバウトヘビー級王者
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,9,event,現ターゲットミドル級王者
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,18,event,『アラカクライブNo.16【秋の陣】』
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,32,youtube_url,https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,41,event,アラカクライブNo.13
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,42,youtube_url,https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,44,event,アラカクライブNo.14
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,45,youtube_url,https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,47,event,アラカクライブNo.15
vPLbXARC3pc,https://www.youtube.com/watch?v=vPLbXARC3pc,【煽り＆クロコップ荒木の実況付き】Full Fight！ギタミン・アーロンvsおとさわ ターゲットNo.101 ミドル級タイトルマッチ,48,youtube_url,https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl
vUA63ZqQNCc,https://www.youtube.com/watch?v=vUA63ZqQNCc,【森本カメラ】試合観戦側映像② 2025.7.26アラカク試合だけのライブNo.3,10,youtube_url,https://youtu.be/VDwwo72yU9s?si=XgCzRF5_4IQmQ6-0
vUA63ZqQNCc,https://www.youtube.com/watch?v=vUA63ZqQNCc,【森本カメラ】試合観戦側映像② 2025.7.26アラカク試合だけのライブNo.3,19,event,アラカクライブNo.13
vUA63ZqQNCc,https://www.youtube.com/watch?v=vUA63ZqQNCc,【森本カメラ】試合観戦側映像② 2025.7.26アラカク試合だけのライブNo.3,20,youtube_url,https://youtu.be/Q950wPcZuME?si=atMxlniH5Ybi655A
vUA63ZqQNCc,https://www.youtube.com/watch?v=vUA63ZqQNCc,【森本カメラ】試合観戦側映像② 2025.7.26アラカク試合だけのライブNo.3,22,event,アラカクライブNo.14
vUA63ZqQNCc,https://www.youtube.com/watch?v=vUA63ZqQNCc,【森本カメラ】試合観戦側映像② 2025.7.26アラカク試合だけのライブNo.3,23,youtube_url,https://youtu.be/yN9h0C5MDHM?si=LV0FvalW9NmZZ8iB
vUA63ZqQNCc,https://www.youtube.com/watch?v=vUA63ZqQNCc,【森本カメラ】試合観戦側映像② 2025.7.26アラカク試合だけのライブNo.3,25,event,アラカクライブNo.15
vUA63ZqQNCc,https://www.youtube.com/watch?v=vUA63ZqQNCc,【森本カメラ】試合観戦側映像② 2025.7.26アラカク試合だけのライブNo.3,26,youtube_url,https://youtu.be/bRsV2jPffak?si=b-Z4btMU_Xu2BMrl
vUA63ZqQNCc,https://www.youtube.com/watch?v=vUA63ZqQNCc,【森本カメラ】試合観戦側映像② 2025.7.26アラカク試合だけのライブNo.3,30,event,🟨エリートスピリッツミドル級GP 準決勝
veyyj1akDTc,https://www.youtube.com/watch?v=veyyj1akDTc,Full Fight！第５回 MAXバウトミドル級トーナメント二回戦Ａブロック　テール・ジャンクvsルージュド・スターリー,1,event,第５回MAXバウトミドル級トーナメント二回戦
veyyj1akDTc,https://www.youtube.com/watch?v=veyyj1akDTc,Full Fight！第５回 MAXバウトミドル級トーナメント二回戦Ａブロック　テール・ジャンクvsルージュド・スターリー,6,result_or_title,⑨タイトル⑩戦いたい相手
veyyj1akDTc,https://www.youtube.com/watch?v=veyyj1akDTc,Full Fight！第５回 MAXバウトミドル級トーナメント二回戦Ａブロック　テール・ジャンクvsルージュド・スターリー,13,event,⑥【10勝1敗】⑦ターゲット⑧2回目
veyyj1akDTc,https://www.youtube.com/watch?v=veyyj1akDTc,Full Fight！第５回 MAXバウトミドル級トーナメント二回戦Ａブロック　テール・ジャンクvsルージュド・スターリー,14,event,⑨現ターゲットミドル級王者
